FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2025-02-08,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,25,2529648,"95,0"
2025-02-09,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,31,3220635,"101,0"
2025-02-10,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,35,3640368,"138,0"
2025-02-11,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,32,3521950,"119,0"
2025-02-12,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,29,3301517,"100,0"
2025-02-13,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,24,209276,"10,0"
2025-02-14,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,29,2196721,"66,0"
2025-02-15,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,29,1125480,"41,0"
2025-02-16,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,29,2054738,"68,0"
2025-02-17,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,27,546907,"19,0"
2025-02-18,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,30,1220049,"43,0"
2025-02-19,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,30,2720162,"87,0"
2025-02-20,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,31,425148,"12,0"
2025-02-21,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,37,3469487,"119,0"
2025-02-22,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,28,2557623,"90,0"
2025-02-23,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,26,3773014,"110,0"
2025-02-24,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,24,1283485,"53,0"
2025-02-25,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,28,588778,"19,0"
2025-02-26,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,27,982626,"35,0"
2025-02-27,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,29,435296,"15,0"
2025-02-28,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,30,1081856,"38,0"
2025-03-01,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,30,4148766,"156,0"
2025-03-02,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,35,2955250,"87,0"
2025-03-03,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,29,3089781,"116,0"
2025-03-04,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,26,4431414,"201,0"
2025-03-05,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,21,2544745,"90,0"
2025-03-06,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,33,3264904,"105,0"
2025-03-07,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,24,1210919,"44,0"
2025-03-08,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,26,3796213,"110,0"
2025-03-09,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,28,2452407,"76,0"
2025-03-10,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,36,3374058,"98,0"
2025-03-11,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,25,1544351,"69,0"
2025-03-12,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,24,2673975,"90,0"
2025-03-13,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,24,1845519,"76,0"
2025-03-14,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,21,1493316,"50,0"
2025-03-15,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,27,3496652,"112,0"
2025-03-16,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,22,3676822,"119,0"
2025-03-17,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,23,2027440,"70,0"
2025-03-18,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,23,453725,"14,0"
2025-03-19,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,27,1915657,"69,0"
2025-03-20,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,30,1171124,"38,0"
2025-03-21,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,25,1534739,"42,0"
2025-03-22,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,30,1076014,"35,0"
2025-03-23,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,25,2284237,"71,0"
2025-03-24,URBANA,013_ZW Parque Llano Verde,15,MR76,True,Festivo,Lunes,339.598,-7.650.628,22,2077967,"51,0"
2025-03-25,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Martes,339.598,-7.650.628,29,1875374,"54,0"
2025-03-26,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Miércoles,339.598,-7.650.628,29,1407086,"45,0"
2025-03-27,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Jueves,339.598,-7.650.628,20,2106477,"58,0"
2025-03-28,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Viernes,339.598,-7.650.628,22,2639553,"109,0"
2025-03-29,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Sábado,339.598,-7.650.628,26,1425611,"45,0"
2025-03-30,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Fin de Semana,Domingo,339.598,-7.650.628,25,3397997,"97,0"
2025-03-31,URBANA,013_ZW Parque Llano Verde,15,MR76,False,Laboral,Lunes,339.598,-7.650.628,19,2711358,"90,0"
