Zona,MAPE,MAE,RMSE,R2
020_ZW Parque Petecuy1.csv,3353.01947338975,1379779.4887401573,2319268.6848798012,0.5453272378052436
021_ZW Parque Alfonso Barberena.csv,20.35981524456884,1326755.2471653542,1663958.2520018702,0.6345674785481968
022_ZW Polideportivo Los Farallones.csv,47.15423707611438,852039.0515748031,1590646.765746863,0.5398100223518985
023_ZW Parque Los Guerreros.csv,27.034310150666798,887436.8656692914,1433585.4611526823,0.5273606786786523
024_ZW Museo La Tertulia.csv,68.31120446893986,376746.9455284553,668872.2591499098,0.5570872558378305
025_ZW Parque San Marino.csv,50.15495304707605,3176192.1290551187,5994220.757085684,0.28494446659748784
026_ZW Parque La Flora.csv,24.453043165509108,1368249.1086614167,2062747.1886709225,0.4113636640058166
027_ZW Parque Alfonso Bonilla Aragón.csv,29.208141222357618,736005.1792125982,1022358.5417921578,0.8142337532052668
028_ZW Parque Yo Amo a Siloé.csv,19.815477685368034,4052138.906456694,5149536.0614755545,0.3252783720610416
029_ZW Centro Cultural Vista Hermosa.csv,418153.35445475345,1603319.9351666667,2464014.7811445044,0.21963264897925072
030_ZW Parque Mutis.csv,22.72356219594527,1509938.5500787403,1982771.2326237783,0.7666352262026348
031_ZW Cancha Los Azules.csv,27.87175926076106,2774141.209606299,4064147.2991312635,0.6010355449532605
032_ZW Parque La Orqueta.csv,46.511593490224854,3559467.624173228,4495501.2789086085,0.3631526668062913
033_ZW Plaza Alameda.csv,179.46418955427563,914891.5680799996,1346911.3193740097,0.5441220651998107
034_ZW Parque Villa Colombia.csv,31.806010931852224,1256367.7801574806,1839966.4009977719,0.217580151756268
035_ZW Parque Colseguros.csv,19.90330830453421,1411291.0881102362,1776451.905161972,0.5241865298653929
036_ZW Parque India Elena.csv,21.747971541033575,1834457.7396850395,2239717.704710776,0.6668957006370013
037_ZW Parque Tequendama.csv,27.28607194179774,1910083.388031496,2443049.3356210594,0.467980298105265
038_ZW Parque Sector Amarillo Skate Park.csv,52.527482195327615,1605195.1318110235,2097510.140585674,0.27849844670726853
039_ZW Biblioteca Daniel Guillard.csv,21.112248066263646,1556620.0931496061,2245701.14166579,0.6613907850943836
040_ZW Polideportivo Torres Comfandi.csv,76.53008777086237,2754269.857322834,3901491.388251662,-0.22261452203202636
041_ZW Parque Junin.csv,49.54436292199393,1477024.391809524,2197628.212422758,0.6846023071770451
042_ZW Parque Mariano Ramos.csv,25.074860042064735,1257115.0113385825,1596505.7578524163,0.3946186299087283
043_ZW Polideportivo Ricardo Balcazar.csv,21.912008829011683,1480829.212519685,1963109.7138617532,0.6174318648398
044_ZW Polideportivo San Benito.csv,29.749613917388267,3348099.8827559063,6097539.076990851,0.24595752068179721
045_ZW Parque Santa Anita.csv,22.611004477208454,787698.4976190476,1107003.8392124611,0.4419165069888321
046_ZW Sebastian Belalcazar.csv,35.29142222865693,902072.5629133858,1326535.4451055957,0.06736996099441783
047_ZW Parque del Mico.csv,25.76019699806445,1291708.3184251972,1732076.5412907146,0.6657310993745786
048_ZW Parque Cien Palos.csv,23.383632944271724,1552780.088661417,2221574.64911914,0.6423209402052188
049_ZW Cerro 3 Cruces.csv,24.628727542532296,830470.5820168065,1287511.0036547126,0.8431011809152043
050_ZW Parque Calima.csv,40.200733940853475,1327625.378503937,2291721.675815824,0.5744329414897935
051_ZW Parque La Merced.csv,59.649526380123085,699033.7194488188,1191476.4563507554,0.1883080065129994
052_ZW Puente de Colores.csv,44.666482947149575,1557095.231811024,2600478.031552273,0.011396010407640822
053_ZW Polideportivo Laureano Gomez.csv,29.970847075394108,1218521.7692913387,1971234.1626871312,0.699821486792346
054_ZW El Diamante.csv,62.58873711265595,640416.0607086613,1113117.495185265,0.5024147163964583
055_ZW Polideportivo Petecuy.csv,34.43553207828936,981777.0884251968,1386492.492414752,0.5502558560217932
056_ZW Comuna 16.csv,108.13820027594514,158664.85244094493,287126.57760692545,0.6695631008224923
057_La Castilla.csv,8762.300172131621,4232276.878897638,6471627.199341574,-16.90666982755236
058_La Elvira.csv,56.5983460608784,1086985.3850000002,2184423.778622874,0.6599429390580875
059_El Saladito.csv,6307.272938419785,1039765.3976377952,1431911.8114469596,0.3877508150705924
060_Felidia.csv,97.99443613390537,1321208.316141732,1504719.7169611247,-0.7314937095990925
061_La Leonera.csv,1272.2332597343284,372424.872519685,619085.1934800899,0.7192886050336178
062_Pichinde.csv,9440.146194088113,1122304.392913386,3173617.2224430046,0.599705253923374
063_Los Andes.csv,863.7221227494732,1097012.5037007874,2049295.504210336,0.4268543608685703
064_ZW Centro Tecnología YAWA.csv,24.403839637418553,2279.7616666666668,2504.2596662852943,-6.193066142614244
065_ZW Centro Cultural Comuna 20.csv,15.875834032042107,327269.0928571429,346139.0854318828,0.9775727307323616
