DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
6,0,1,0,161.3,58.0,6704016.0,5,4,3,2,1,0,6,5,4,3,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70.68,83.76,146.48,143.7,181.34,198.58,76.3,103.91,105.45,96.92,61.0,72.0,63.0,83.0,68.0,81.0,67.0,74.0,74.0,75.0
0,1,0,0,75.07,61.0,2886819.0,6,5,4,3,2,1,0,6,5,4,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,161.3,70.68,83.76,146.48,143.7,181.34,198.58,76.3,103.91,105.45,58.0,61.0,72.0,63.0,83.0,68.0,81.0,67.0,74.0,74.0
1,1,0,0,69.24,59.0,2838812.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,75.07,161.3,70.68,83.76,146.48,143.7,181.34,198.58,76.3,103.91,61.0,58.0,61.0,72.0,63.0,83.0,68.0,81.0,67.0,74.0
2,1,0,0,140.25,59.0,4633979.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,69.24,75.07,161.3,70.68,83.76,146.48,143.7,181.34,198.58,76.3,59.0,61.0,58.0,61.0,72.0,63.0,83.0,68.0,81.0,67.0
3,1,0,0,88.23,71.0,3330296.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140.25,69.24,75.07,161.3,70.68,83.76,146.48,143.7,181.34,198.58,59.0,59.0,61.0,58.0,61.0,72.0,63.0,83.0,68.0,81.0
4,1,0,0,165.46,63.0,5523506.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88.23,140.25,69.24,75.07,161.3,70.68,83.76,146.48,143.7,181.34,71.0,59.0,59.0,61.0,58.0,61.0,72.0,63.0,83.0,68.0
5,0,1,0,117.49,64.0,4435482.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,165.46,88.23,140.25,69.24,75.07,161.3,70.68,83.76,146.48,143.7,63.0,71.0,59.0,59.0,61.0,58.0,61.0,72.0,63.0,83.0
6,0,1,0,154.63,58.0,5966877.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,117.49,165.46,88.23,140.25,69.24,75.07,161.3,70.68,83.76,146.48,64.0,63.0,71.0,59.0,59.0,61.0,58.0,61.0,72.0,63.0
0,0,0,1,139.87,63.0,5401421.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,154.63,117.49,165.46,88.23,140.25,69.24,75.07,161.3,70.68,83.76,58.0,64.0,63.0,71.0,59.0,59.0,61.0,58.0,61.0,72.0
1,1,0,0,302.8,56.0,11223222.0,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,139.87,154.63,117.49,165.46,88.23,140.25,69.24,75.07,161.3,70.68,63.0,58.0,64.0,63.0,71.0,59.0,59.0,61.0,58.0,61.0
2,1,0,0,182.77,86.0,7155566.0,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,302.8,139.87,154.63,117.49,165.46,88.23,140.25,69.24,75.07,161.3,56.0,63.0,58.0,64.0,63.0,71.0,59.0,59.0,61.0,58.0
3,1,0,0,114.15,77.0,4648536.0,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,182.77,302.8,139.87,154.63,117.49,165.46,88.23,140.25,69.24,75.07,86.0,56.0,63.0,58.0,64.0,63.0,71.0,59.0,59.0,61.0
4,1,0,0,70.23,57.0,2521171.0,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.15,182.77,302.8,139.87,154.63,117.49,165.46,88.23,140.25,69.24,77.0,86.0,56.0,63.0,58.0,64.0,63.0,71.0,59.0,59.0
5,0,1,0,169.72,92.0,6425002.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,70.23,114.15,182.77,302.8,139.87,154.63,117.49,165.46,88.23,140.25,57.0,77.0,86.0,56.0,63.0,58.0,64.0,63.0,71.0,59.0
6,0,1,0,469.27,103.0,19699107.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,169.72,70.23,114.15,182.77,302.8,139.87,154.63,117.49,165.46,88.23,92.0,57.0,77.0,86.0,56.0,63.0,58.0,64.0,63.0,71.0
0,1,0,0,72.04,72.0,2795819.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,469.27,169.72,70.23,114.15,182.77,302.8,139.87,154.63,117.49,165.46,103.0,92.0,57.0,77.0,86.0,56.0,63.0,58.0,64.0,63.0
1,1,0,0,71.03,70.0,2942487.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,72.04,469.27,169.72,70.23,114.15,182.77,302.8,139.87,154.63,117.49,72.0,103.0,92.0,57.0,77.0,86.0,56.0,63.0,58.0,64.0
2,1,0,0,136.55,64.0,4787225.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,71.03,72.04,469.27,169.72,70.23,114.15,182.77,302.8,139.87,154.63,70.0,72.0,103.0,92.0,57.0,77.0,86.0,56.0,63.0,58.0
3,1,0,0,121.28,65.0,5390529.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136.55,71.03,72.04,469.27,169.72,70.23,114.15,182.77,302.8,139.87,64.0,70.0,72.0,103.0,92.0,57.0,77.0,86.0,56.0,63.0
4,1,0,0,149.83,81.0,5604368.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.28,136.55,71.03,72.04,469.27,169.72,70.23,114.15,182.77,302.8,65.0,64.0,70.0,72.0,103.0,92.0,57.0,77.0,86.0,56.0
5,0,1,0,102.16,67.0,4288970.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149.83,121.28,136.55,71.03,72.04,469.27,169.72,70.23,114.15,182.77,81.0,65.0,64.0,70.0,72.0,103.0,92.0,57.0,77.0,86.0
6,0,1,0,99.27,63.0,3934596.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,102.16,149.83,121.28,136.55,71.03,72.04,469.27,169.72,70.23,114.15,67.0,81.0,65.0,64.0,70.0,72.0,103.0,92.0,57.0,77.0
0,1,0,0,177.58,70.0,5766884.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,99.27,102.16,149.83,121.28,136.55,71.03,72.04,469.27,169.72,70.23,63.0,67.0,81.0,65.0,64.0,70.0,72.0,103.0,92.0,57.0
1,1,0,0,49.04,56.0,1792604.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,177.58,99.27,102.16,149.83,121.28,136.55,71.03,72.04,469.27,169.72,70.0,63.0,67.0,81.0,65.0,64.0,70.0,72.0,103.0,92.0
2,1,0,0,129.96,54.0,4953959.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.04,177.58,99.27,102.16,149.83,121.28,136.55,71.03,72.04,469.27,56.0,70.0,63.0,67.0,81.0,65.0,64.0,70.0,72.0,103.0
3,1,0,0,119.46,77.0,5254253.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.96,49.04,177.58,99.27,102.16,149.83,121.28,136.55,71.03,72.04,54.0,56.0,70.0,63.0,67.0,81.0,65.0,64.0,70.0,72.0
4,1,0,0,129.31,71.0,5110877.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.46,129.96,49.04,177.58,99.27,102.16,149.83,121.28,136.55,71.03,77.0,54.0,56.0,70.0,63.0,67.0,81.0,65.0,64.0,70.0
5,0,1,0,196.6,74.0,8112256.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.31,119.46,129.96,49.04,177.58,99.27,102.16,149.83,121.28,136.55,71.0,77.0,54.0,56.0,70.0,63.0,67.0,81.0,65.0,64.0
6,0,1,0,63.35,61.0,2964295.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,196.6,129.31,119.46,129.96,49.04,177.58,99.27,102.16,149.83,121.28,74.0,71.0,77.0,54.0,56.0,70.0,63.0,67.0,81.0,65.0
0,1,0,0,161.09,67.0,7193877.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63.35,196.6,129.31,119.46,129.96,49.04,177.58,99.27,102.16,149.83,61.0,74.0,71.0,77.0,54.0,56.0,70.0,63.0,67.0,81.0
1,1,0,0,89.66,84.0,3966190.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,161.09,63.35,196.6,129.31,119.46,129.96,49.04,177.58,99.27,102.16,67.0,61.0,74.0,71.0,77.0,54.0,56.0,70.0,63.0,67.0
2,1,0,0,114.26,71.0,4952339.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.66,161.09,63.35,196.6,129.31,119.46,129.96,49.04,177.58,99.27,84.0,67.0,61.0,74.0,71.0,77.0,54.0,56.0,70.0,63.0
3,1,0,0,113.18,73.0,4886751.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.26,89.66,161.09,63.35,196.6,129.31,119.46,129.96,49.04,177.58,71.0,84.0,67.0,61.0,74.0,71.0,77.0,54.0,56.0,70.0
4,1,0,0,124.84,75.0,5844033.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.18,114.26,89.66,161.09,63.35,196.6,129.31,119.46,129.96,49.04,73.0,71.0,84.0,67.0,61.0,74.0,71.0,77.0,54.0,56.0
5,0,1,0,211.55,109.0,9764770.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.84,113.18,114.26,89.66,161.09,63.35,196.6,129.31,119.46,129.96,75.0,73.0,71.0,84.0,67.0,61.0,74.0,71.0,77.0,54.0
6,0,1,0,212.39,133.0,10613076.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,211.55,124.84,113.18,114.26,89.66,161.09,63.35,196.6,129.31,119.46,109.0,75.0,73.0,71.0,84.0,67.0,61.0,74.0,71.0,77.0
0,1,0,0,57.86,66.0,2815715.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,212.39,211.55,124.84,113.18,114.26,89.66,161.09,63.35,196.6,129.31,133.0,109.0,75.0,73.0,71.0,84.0,67.0,61.0,74.0,71.0
1,1,0,0,43.11,59.0,2108260.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,57.86,212.39,211.55,124.84,113.18,114.26,89.66,161.09,63.35,196.6,66.0,133.0,109.0,75.0,73.0,71.0,84.0,67.0,61.0,74.0
2,1,0,0,200.06,76.0,7952845.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43.11,57.86,212.39,211.55,124.84,113.18,114.26,89.66,161.09,63.35,59.0,66.0,133.0,109.0,75.0,73.0,71.0,84.0,67.0,61.0
3,1,0,0,70.59,54.0,2744126.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.06,43.11,57.86,212.39,211.55,124.84,113.18,114.26,89.66,161.09,76.0,59.0,66.0,133.0,109.0,75.0,73.0,71.0,84.0,67.0
4,1,0,0,273.09,85.0,11976864.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.59,200.06,43.11,57.86,212.39,211.55,124.84,113.18,114.26,89.66,54.0,76.0,59.0,66.0,133.0,109.0,75.0,73.0,71.0,84.0
5,0,1,0,170.97,69.0,6009079.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,273.09,70.59,200.06,43.11,57.86,212.39,211.55,124.84,113.18,114.26,85.0,54.0,76.0,59.0,66.0,133.0,109.0,75.0,73.0,71.0
6,0,1,0,89.94,78.0,3983449.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,170.97,273.09,70.59,200.06,43.11,57.86,212.39,211.55,124.84,113.18,69.0,85.0,54.0,76.0,59.0,66.0,133.0,109.0,75.0,73.0
0,1,0,0,230.0,60.0,9914938.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89.94,170.97,273.09,70.59,200.06,43.11,57.86,212.39,211.55,124.84,78.0,69.0,85.0,54.0,76.0,59.0,66.0,133.0,109.0,75.0
1,1,0,0,113.17,69.0,5814389.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,230.0,89.94,170.97,273.09,70.59,200.06,43.11,57.86,212.39,211.55,60.0,78.0,69.0,85.0,54.0,76.0,59.0,66.0,133.0,109.0
2,1,0,0,194.67,57.0,8156226.0,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,113.17,230.0,89.94,170.97,273.09,70.59,200.06,43.11,57.86,212.39,69.0,60.0,78.0,69.0,85.0,54.0,76.0,59.0,66.0,133.0
3,1,0,0,129.79,66.0,5060644.0,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.67,113.17,230.0,89.94,170.97,273.09,70.59,200.06,43.11,57.86,57.0,69.0,60.0,78.0,69.0,85.0,54.0,76.0,59.0,66.0
4,1,0,0,242.96,83.0,10564306.0,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.79,194.67,113.17,230.0,89.94,170.97,273.09,70.59,200.06,43.11,66.0,57.0,69.0,60.0,78.0,69.0,85.0,54.0,76.0,59.0
5,0,1,0,194.37,99.0,8349864.0,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242.96,129.79,194.67,113.17,230.0,89.94,170.97,273.09,70.59,200.06,83.0,66.0,57.0,69.0,60.0,78.0,69.0,85.0,54.0,76.0
6,0,1,0,210.6,99.0,8365892.0,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,194.37,242.96,129.79,194.67,113.17,230.0,89.94,170.97,273.09,70.59,99.0,83.0,66.0,57.0,69.0,60.0,78.0,69.0,85.0,54.0
0,1,0,0,298.24,82.0,12617287.0,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,210.6,194.37,242.96,129.79,194.67,113.17,230.0,89.94,170.97,273.09,99.0,99.0,83.0,66.0,57.0,69.0,60.0,78.0,69.0,85.0
1,1,0,0,64.96,63.0,2670439.0,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,298.24,210.6,194.37,242.96,129.79,194.67,113.17,230.0,89.94,170.97,82.0,99.0,99.0,83.0,66.0,57.0,69.0,60.0,78.0,69.0
